location,date,p_scores_all_ages,p_scores_15_64,p_scores_65_74,p_scores_75_84,p_scores_85plus,deaths_2020_all_ages,average_deaths_2015_2019_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2021_all_ages,time,time_unit,p_scores_0_14,projected_deaths_2020_2022_all_ages,excess_proj_all_ages,cum_excess_proj_all_ages,cum_proj_deaths_all_ages,cum_p_proj_all_ages,p_proj_all_ages,p_proj_0_14,p_proj_15_64,p_proj_65_74,p_proj_75_84,p_proj_85p,cum_excess_per_million_proj_all_ages,excess_per_million_proj_all_ages,deaths_2022_all_ages
Norway,2021-08-01,2.99,-5.66,4.24,26.07,-7.7,,,,,,,,,,,,,,30,weekly,-44.44,721.1,22.9,-1283.4,65260.4,-1.97,3.18,-42.31,0.81,-1.36,21.82,-5.41,-234.812864173547,4.18981968955449,
Norway,2021-08-08,11.19,-9.27,3.19,16.4,18.51,,,,,,,,,,,,,,31,weekly,0.0,692.1,78.9,-1204.5,65952.5,-1.83,11.4,4.17,-2.6,-2.3,12.53,21.71,-220.377197208226,14.4356669653209,
Norway,2021-08-15,8.6,-8.75,0.94,19.92,11.61,,,,,,,,,,,,,,32,weekly,-44.44,716.9,63.1,-1141.4,66669.4,-1.71,8.8,-41.18,-2.58,-4.09,15.99,14.56,-208.832322867139,11.5448743410868,
Norway,2021-08-22,10.97,1.68,-14.42,22.97,17.98,,,,,,,,,,,,,,33,weekly,-47.37,707.9,79.1,-1062.3,67377.3,-1.58,11.17,-44.44,9.48,-18.74,18.79,20.97,-194.360063590119,14.4722592770201,
Norway,2021-08-29,9.17,-10.71,19.55,19.1,5.78,,,,,,,,,,,,,,34,weekly,-9.09,715.9,67.1,-995.2,68093.2,-1.46,9.37,0.0,-4.26,13.41,15.0,8.38,-182.083343015049,12.2767205750701,
Norway,2021-09-05,7.58,2.36,2.14,11.52,9.69,,,,,,,,,,,,,,35,weekly,-16.67,732.1,56.9,-938.3,68825.3,-1.36,7.77,-11.76,9.7,-2.52,7.85,12.49,-171.672830336636,10.4105126784127,
Norway,2021-09-12,8.59,-15.43,5.22,31.89,4.32,,,,,,,,,,,,,,36,weekly,-28.57,722.5,63.5,-874.8,69547.8,-1.26,8.79,-23.08,-9.72,-0.4,27.5,6.9,-160.054771372151,11.6180589644851,
Norway,2021-09-19,15.89,-1.96,17.85,21.62,17.43,,,,,,,,,,,,,,37,weekly,50.0,707.1,113.9,-760.9,70254.9,-1.08,16.11,66.67,5.04,11.55,17.49,20.4,-139.215449859476,20.8393215126749,
Norway,2021-09-26,13.66,13.95,-4.57,41.87,5.9,,,,,,,,,,,,,,38,weekly,-37.5,719.3,99.7,-661.2,70974.2,-0.93,13.86,-33.33,22.11,-9.36,36.74,8.44,-120.974182477442,18.2412673820342,
Norway,2021-10-03,8.75,-11.88,-3.12,21.81,11.8,,,,,,,,,,,,,,39,weekly,66.67,737.1,65.9,-595.3,71711.3,-0.83,8.94,78.57,-5.74,-7.94,17.91,14.56,-108.917015772567,12.0571667048751,
Norway,2021-10-10,10.38,-9.73,5.58,17.15,17.06,,,,,,,,,,,,,,40,weekly,-73.68,728.9,77.1,-518.2,72440.2,-0.72,10.58,-72.22,-3.95,0.5,13.3,20.13,-94.8106796125387,14.1063361600284,
Norway,2021-10-17,7.02,-7.3,12.2,7.21,10.09,,,,,,,,,,,,,,41,weekly,-33.33,748.1,53.9,-464.3,73188.3,-0.63,7.2,-28.57,-1.0,6.4,3.83,12.73,-84.9490516096135,9.86162800292519,
Norway,2021-10-24,12.39,6.8,5.14,31.38,7.32,,,,,,,,,,,,,,42,weekly,-78.26,747.9,94.1,-370.2,73936.2,-0.5,12.58,-77.27,14.35,-0.07,26.99,9.82,-67.7323689551559,17.2166826544575,
Norway,2021-10-31,16.95,-12.48,4.07,42.27,17.54,,,,,,,,,,,,,,43,weekly,-16.67,759.7,130.3,-239.9,74695.9,-0.32,17.15,-11.76,-7.0,-1.31,37.66,20.28,-43.8924778831494,23.8398910720065,
Norway,2021-11-07,20.65,12.35,27.85,21.06,19.41,,,,,,,,,,,,,,44,weekly,150.0,752.1,156.9,-83.0,75448.0,-0.11,20.86,177.78,20.65,21.24,17.31,22.18,-15.1858093551538,28.7066685279956,
Norway,2021-11-14,23.56,-10.14,0.61,52.98,27.16,,,,,,,,,,,,,,45,weekly,-11.76,763.5,181.5,98.5,76211.5,0.13,23.77,-6.25,-4.36,-4.31,48.04,30.13,18.0217135118392,33.207522866993,
Norway,2021-11-21,16.05,-2.26,18.71,28.92,13.33,,,,,,,,,,,,,,46,weekly,-4.76,781.1,126.9,225.4,76992.6,0.29,16.25,0.0,4.42,12.77,24.94,15.85,41.2395352849599,23.2178217731207,
Norway,2021-11-28,20.54,7.14,18.46,29.24,21.02,,,,,,,,,,,,,,47,weekly,-25.93,777.7,161.3,386.7,77770.3,0.5,20.74,-23.08,14.67,12.66,25.18,23.72,70.7512346703371,29.5116993853772,
Norway,2021-12-05,19.83,11.91,21.52,24.04,19.13,,,,,,,,,,,,,,48,weekly,-16.67,792.3,158.7,545.4,78562.6,0.69,20.03,-9.09,20.31,15.84,20.28,21.71,99.7872340036252,29.0359993332881,
Norway,2021-12-12,23.12,14.64,31.31,20.98,24.03,,,,,,,,,,,,,,49,weekly,0.0,823.9,192.1,737.5,79386.5,0.93,23.32,4.17,22.68,25.26,17.46,26.63,134.934149390674,35.1469153870488,
Norway,2021-12-19,16.47,-0.94,-1.58,42.18,14.22,,,,,,,,,,,,,,50,weekly,-31.82,822.1,136.9,874.4,80208.6,1.09,16.65,-28.57,5.85,-6.1,37.9,16.59,159.981586748753,25.047437358079,
Norway,2021-12-26,9.95,-6.84,2.04,23.71,9.87,,,,,,,,,,,,,,51,weekly,-6.25,834.5,84.5,958.9,81043.1,1.18,10.13,0.0,-0.41,-2.71,20.05,12.07,175.441838441651,15.4602516928976,
Norway,2022-01-02,-0.25,-39.47,-12.37,24.57,2.72,,,,,,,,,,,,,,52,weekly,-100.0,874.9,-0.9,958.0,81918.0,1.17,-0.1,-100.0,-35.85,-16.49,21.17,4.74,175.277173039004,-0.164665402646246,
Norway,2022-01-09,,,,,,,,,,,,,,,,,,,1,weekly,,922.8,,,82840.8,,,,,,,,,,
Norway,2022-01-16,,,,,,,,,,,,,,,,,,,2,weekly,,916.0,,,83756.8,,,,,,,,,,
Oman,2020-01-31,2.3,,,,,817.0,798.6,732.0,801.0,773.0,874.0,813.0,,,,,,838.0,1,monthly,,864.2,-47.2,-47.2,864.2,-5.46,-5.46,,,,,,-9.03630142651036,-9.03630142651036,
Oman,2020-02-29,2.23,,,,,696.0,680.8,550.0,730.0,742.0,706.0,676.0,,,,,,741.0,2,monthly,,746.4,-50.4,-97.6,1610.6,-6.06,-6.75,,,,,,-18.6852334582079,-9.64893203169751,
Oman,2020-03-31,8.04,,,,,817.0,756.2,602.0,830.0,815.0,771.0,763.0,,,,,,879.0,3,monthly,,821.8,-4.8,-102.4,2432.4,-4.21,-0.58,,,,,,-19.6041793659886,-0.918945907780715,
Oman,2020-04-30,2.0,,,,,694.0,680.4,587.0,722.0,713.0,721.0,659.0,,,,,,1105.0,4,monthly,,746.0,-52.0,-154.4,3178.4,-4.86,-6.97,,,,,,-29.5594267002797,-9.95524733429108,
Oman,2020-05-31,10.69,,,,,758.0,684.8,611.0,724.0,725.0,687.0,677.0,,,,,,1226.0,5,monthly,,750.4,7.6,-146.8,3928.8,-3.74,1.01,,,,,,-28.1044290129602,1.45499768731947,
Oman,2020-06-30,29.01,,,,,868.0,672.8,574.0,657.0,748.0,701.0,684.0,,,,,,1741.0,6,monthly,,738.4,129.6,-17.2,4667.2,-0.37,17.55,,,,,,-3.2928895028809,24.8115395100793,
Oman,2020-07-31,43.47,,,,,1029.0,717.2,660.0,750.0,760.0,733.0,683.0,,,,,,1829.0,7,monthly,,782.8,246.2,229.0,5450.0,4.2,31.45,,,,,,43.8413776837049,47.1342671865858,
Oman,2020-08-31,43.08,,,,,1007.0,703.8,651.0,713.0,633.0,771.0,751.0,,,,,,1026.0,8,monthly,,769.4,237.6,466.6,6219.4,7.5,30.88,,,,,,89.3292001188503,45.4878224351454,
Oman,2020-09-30,58.26,,,,,1073.0,678.0,561.0,685.0,708.0,706.0,730.0,,,,,,711.0,9,monthly,,743.6,329.4,796.0,6963.0,11.43,44.3,,,,,,152.391863040302,63.0626629214516,
Oman,2020-10-31,53.47,,,,,1070.0,697.2,551.0,731.0,729.0,768.0,707.0,,,,,,785.0,10,monthly,,762.8,307.2,1103.2,7725.8,14.28,40.27,,,,,,211.204401138268,58.8125380979658,
Oman,2020-11-30,29.57,,,,,893.0,689.2,586.0,710.0,728.0,715.0,707.0,,,,,,762.0,11,monthly,,754.8,138.2,1241.4,8480.6,14.64,18.31,,,,,,237.662385399787,26.4579842615198,
Oman,2020-12-31,13.61,,,,,863.0,759.6,678.0,776.0,787.0,826.0,731.0,,,,,,,12,monthly,,825.2,37.8,1279.2,9305.8,13.75,4.58,,,,,,244.899084423561,7.23669902377313,
Oman,2021-01-31,4.93,,,,,,,,,,,,,,,,,,1,monthly,,886.1,-48.1,1231.1,10191.9,12.08,-5.43,,,,,,235.690480639341,-9.20860378421925,
Oman,2021-02-28,8.84,,,,,,,,,,,,,,,,,,2,monthly,,768.3,-27.3,1203.8,10960.2,10.98,-3.55,,,,,,230.463975788838,-5.22650485050282,
Oman,2021-03-31,16.24,,,,,,,,,,,,,,,,,,3,monthly,,843.7,35.3,1239.1,11803.9,10.5,4.18,,,,,,237.222057152309,6.75808136347067,
Oman,2021-04-30,62.4,,,,,,,,,,,,,,,,,,4,monthly,,767.9,337.1,1576.2,12571.8,12.54,43.9,,,,,,301.758862467492,64.5368053151831,
Oman,2021-05-31,79.03,,,,,,,,,,,,,,,,,,5,monthly,,772.3,453.7,2029.9,13344.1,15.21,58.75,,,,,,388.618395459182,86.8595329916897,
Oman,2021-06-30,158.77,,,,,,,,,,,,,,,,,,6,monthly,,760.3,980.7,3010.6,14104.4,21.35,128.99,,,,,,576.370531242629,187.752135783447,
Oman,2021-07-31,155.02,,,,,,,,,,,,,,,,,,7,monthly,,804.7,1024.3,4034.9,14909.1,27.06,127.29,,,,,,772.469759021751,196.099227779122,
Oman,2021-08-31,45.78,,,,,,,,,,,,,,,,,,8,monthly,,791.3,234.7,4269.6,15700.4,27.19,29.66,,,,,,817.402384970946,44.9326259491945,
Oman,2021-09-30,4.87,,,,,,,,,,,,,,,,,,9,monthly,,765.5,-54.5,4215.1,16465.9,25.6,-7.12,,,,,,806.968519976353,-10.4338649945935,
Oman,2021-10-31,12.59,,,,,,,,,,,,,,,,,,10,monthly,,784.7,0.3,4215.4,17250.6,24.44,0.04,,,,,,807.025954095589,0.0574341192362947,
Oman,2021-11-30,10.56,,,,,,,,,,,,,,,,,,11,monthly,,776.7,-14.7,4200.7,18027.3,23.3,-1.89,,,,,,804.21168225301,-2.81427184257844,
Oman,2021-12-31,,,,,,,,,,,,,,,,,,,12,monthly,,847.1,,,18874.4,,,,,,,,,,
Palestine,2020-01-31,1.49,,,,,1329.0,1309.5,,,,1159.0,1460.0,,,,,,,1,monthly,,1347.8,-18.8,-18.8,1347.8,-1.39,-1.39,,,,,,-3.59963207164953,-3.59963207164953,
Palestine,2020-02-29,7.33,,,,,1194.0,1112.5,,,,1093.0,1132.0,,,,,,,2,monthly,,1150.8,43.2,24.4,2498.6,0.98,3.75,,,,,,4.67186290150258,8.27149497315211,
Palestine,2020-03-31,-1.12,,,,,1105.0,1117.5,,,,1003.0,1232.0,,,,,,,3,monthly,,1155.8,-50.8,-26.4,3654.4,-0.72,-4.4,,,,,,-5.05480248359295,-9.72666538509553,
Palestine,2020-04-30,-11.63,,,,,889.0,1006.0,,,,963.0,1049.0,,,,,,,4,monthly,,1044.3,-155.3,-181.7,4698.7,-3.87,-14.87,,,,,,-34.7900610329106,-29.7352585493176,
Palestine,2020-05-31,1.21,,,,,1044.0,1031.5,,,,1034.0,1029.0,,,,,,,5,monthly,,1069.8,-25.8,-207.5,5768.5,-3.6,-2.41,,,,,,-39.7299816418764,-4.93992060896584,
Palestine,2020-06-30,-4.18,,,,,883.0,921.5,,,,929.0,914.0,,,,,,,6,monthly,,959.8,-76.8,-284.3,6728.3,-4.23,-8.0,,,,,,-54.4348615941468,-14.7048799522704,
Palestine,2020-07-31,12.31,,,,,1045.0,930.5,,,,979.0,882.0,,,,,,,7,monthly,,968.8,76.2,-208.1,7697.1,-2.7,7.87,,,,,,-39.8448635165035,14.5899980776433,
Palestine,2020-08-31,6.78,,,,,1048.0,981.5,,,,986.0,977.0,,,,,,,8,monthly,,1019.8,28.2,-179.9,8716.9,-2.06,2.77,,,,,,-34.4454154090293,5.39944810747429,
Palestine,2020-09-30,29.03,,,,,1149.0,890.5,,,,916.0,865.0,,,,,,,9,monthly,,928.8,220.2,40.3,9645.7,0.42,23.71,,,,,,7.71623257912106,42.1616479881503,
Palestine,2020-10-31,21.04,,,,,1165.0,962.5,,,,996.0,929.0,,,,,,,10,monthly,,1000.8,164.2,204.5,10646.5,1.92,16.41,,,,,,39.1555722687409,31.4393396896198,
Palestine,2020-11-30,31.88,,,,,1357.0,1029.0,,,,1103.0,955.0,,,,,,,11,monthly,,1067.3,289.7,494.2,11713.8,4.22,27.14,,,,,,94.6243707345317,55.4687984657909,
Palestine,2020-12-31,64.12,,,,,1898.0,1156.5,,,,1135.0,1178.0,,,,,,,12,monthly,,1194.8,703.2,1197.4,12908.6,9.28,58.86,,,,,,229.265927797508,134.641557062976,
Palestine,2021-01-31,,,,,,,,,,,,,,,,,,,1,monthly,,1373.3,,,14281.9,,,,,,,,,,
Palestine,2021-02-28,,,,,,,,,,,,,,,,,,,2,monthly,,1176.3,,,15458.2,,,,,,,,,,
Palestine,2021-03-31,,,,,,,,,,,,,,,,,,,3,monthly,,1181.3,,,16639.5,,,,,,,,,,
Palestine,2021-04-30,,,,,,,,,,,,,,,,,,,4,monthly,,1069.8,,,17709.3,,,,,,,,,,
Palestine,2021-05-31,,,,,,,,,,,,,,,,,,,5,monthly,,1095.3,,,18804.6,,,,,,,,,,
Palestine,2021-06-30,,,,,,,,,,,,,,,,,,,6,monthly,,985.3,,,19789.9,,,,,,,,,,
Palestine,2021-07-31,,,,,,,,,,,,,,,,,,,7,monthly,,994.3,,,20784.2,,,,,,,,,,
Palestine,2021-08-31,,,,,,,,,,,,,,,,,,,8,monthly,,1045.3,,,21829.5,,,,,,,,,,
Palestine,2021-09-30,,,,,,,,,,,,,,,,,,,9,monthly,,954.3,,,22783.8,,,,,,,,,,
Palestine,2021-10-31,,,,,,,,,,,,,,,,,,,10,monthly,,1026.3,,,23810.1,,,,,,,,,,
Palestine,2021-11-30,,,,,,,,,,,,,,,,,,,11,monthly,,1092.8,,,24902.9,,,,,,,,,,
Palestine,2021-12-31,,,,,,,,,,,,,,,,,,,12,monthly,,1220.3,,,26123.2,,,,,,,,,,
Panama,2020-01-31,22.06,,,,,2032.0,1664.8,1602.0,1619.0,1710.0,1586.0,1807.0,,,,,,3147.0,1,monthly,,1793.2,238.8,238.8,1793.2,13.32,13.32,,,,,,54.5008504917059,54.5008504917059,
Panama,2020-02-29,5.59,,,,,1531.0,1450.0,1377.0,1438.0,1501.0,1412.0,1522.0,,,,,,3028.0,2,monthly,,1578.4,-47.4,191.4,3371.6,5.68,-3.0,,,,,,43.6828424795331,-10.8180080121728,
Panama,2020-03-31,-18.48,,,,,1287.0,1578.8,1557.0,1587.0,1627.0,1589.0,1534.0,,,,,,2437.0,3,monthly,,1707.2,-420.2,-228.8,5078.8,-4.51,-24.61,,,,,,-52.2185703203614,-95.9014127998945,
Panama,2020-04-30,-95.59,,,,,69.0,1563.2,1424.0,1546.0,1485.0,1657.0,1704.0,,,,,,1872.0,4,monthly,,1691.6,-1622.6,-1851.4,6770.4,-27.35,-95.92,,,,,,-422.541350922714,-370.322780602353,
Panama,2020-05-31,59.45,,,,,2483.0,1557.2,1421.0,1555.0,1545.0,1573.0,1692.0,,,,,,1795.0,5,monthly,,1685.6,797.4,-1054.0,8456.0,-12.46,47.31,,,,,,-240.552330059707,181.989020863008,
Panama,2020-06-30,42.36,,,,,2284.0,1604.4,1508.0,1624.0,1590.0,1555.0,1745.0,,,,,,1953.0,6,monthly,,1732.8,551.2,-502.8,10188.8,-4.93,31.81,,,,,,-114.7530470152,125.799283044507,
Panama,2020-07-31,62.69,,,,,2742.0,1685.4,1509.0,1588.0,1690.0,1639.0,2001.0,,,,,,,7,monthly,,1813.8,928.2,425.4,12002.6,3.54,51.17,,,,,,97.0881984889936,211.841245504193,
Panama,2020-08-31,62.74,,,,,2668.0,1639.4,1549.0,1559.0,1725.0,1651.0,1713.0,,,,,,,8,monthly,,1767.8,900.2,1325.6,13770.4,9.63,50.92,,,,,,302.539059513422,205.450861024429,
Panama,2020-09-30,45.98,,,,,2401.0,1644.8,1588.0,1577.0,1642.0,1729.0,1688.0,,,,,,,9,monthly,,1773.2,627.8,1953.4,15543.6,12.57,35.4,,,,,,445.820608670428,143.281549157006,
Panama,2020-10-31,27.44,,,,,2131.0,1672.2,1567.0,1575.0,1653.0,1820.0,1746.0,,,,,,,10,monthly,,1800.6,330.4,2283.8,17344.2,13.17,18.35,,,,,,521.227145531649,75.4065368612212,
Panama,2020-11-30,31.67,,,,,2108.0,1601.0,1489.0,1625.0,1623.0,1735.0,1533.0,,,,,,,11,monthly,,1729.4,378.6,2662.4,19073.6,13.96,21.89,,,,,,607.634272818751,86.4071272871015,
Panama,2020-12-31,29.04,,,,,2140.0,1658.4,1591.0,1589.0,1691.0,1774.0,1647.0,,,,,,,12,monthly,,1786.8,353.2,3015.6,20860.4,14.46,19.77,,,,,,688.244408470637,80.6101356518865,
Panama,2021-01-31,89.03,,,,,,,,,,,,,,,,,,1,monthly,,1836.1,1310.9,4326.5,22696.5,19.06,71.4,,,,,,987.428516132183,299.184107661546,
Panama,2021-02-28,108.83,,,,,,,,,,,,,,,,,,2,monthly,,1621.3,1406.7,5733.2,24317.8,23.58,86.76,,,,,,1308.47686783521,321.048351703026,
Panama,2021-03-31,54.36,,,,,,,,,,,,,,,,,,3,monthly,,1750.1,686.9,6420.1,26067.9,24.63,39.25,,,,,,1465.24669280486,156.769824969651,
Panama,2021-04-30,19.75,,,,,,,,,,,,,,,,,,4,monthly,,1734.5,137.5,6557.6,27802.4,23.59,7.93,,,,,,1496.62804516085,31.3813523559864,
Panama,2021-05-31,15.27,,,,,,,,,,,,,,,,,,5,monthly,,1728.5,66.5,6624.1,29530.9,22.43,3.85,,,,,,1511.80520830029,15.1771631394407,
Panama,2021-06-30,21.73,,,,,,,,,,,,,,,,,,6,monthly,,1775.7,177.3,6801.4,31306.6,21.73,9.98,,,,,,1552.27003573823,40.4648274379374,
Panama,2021-07-31,,,,,,,,,,,,,,,,,,,7,monthly,,1856.7,,,33163.3,,,,,,,,,,
Panama,2021-08-31,,,,,,,,,,,,,,,,,,,8,monthly,,1810.7,,,34974.0,,,,,,,,,,
Panama,2021-09-30,,,,,,,,,,,,,,,,,,,9,monthly,,1816.1,,,36790.1,,,,,,,,,,
Panama,2021-10-31,,,,,,,,,,,,,,,,,,,10,monthly,,1843.5,,,38633.6,,,,,,,,,,
Panama,2021-11-30,,,,,,,,,,,,,,,,,,,11,monthly,,1772.3,,,40405.9,,,,,,,,,,
Panama,2021-12-31,,,,,,,,,,,,,,,,,,,12,monthly,,1829.7,,,42235.6,,,,,,,,,,
Paraguay,2020-01-31,10.1,,,,,2865.0,2602.2,2456.0,2797.0,2524.0,2520.0,2714.0,,,,,,3239.0,1,monthly,,2802.1,62.9,62.9,2802.1,2.24,2.24,,,,,,8.71234456117693,8.71234456117693,
Paraguay,2020-02-29,24.26,,,,,2867.0,2307.2,2071.0,2604.0,2172.0,2295.0,2394.0,,,,,,3260.0,2,monthly,,2507.1,359.9,422.8,5309.2,7.96,14.36,,,,,,58.5624686878475,49.8501241266706,
Paraguay,2020-03-31,19.46,,,,,3007.0,2517.2,2393.0,2688.0,2329.0,2529.0,2647.0,,,,,,4649.0,3,monthly,,2717.1,289.9,712.7,8026.3,8.88,10.67,,,,,,98.7168198529539,40.1543511651064,
Paraguay,2020-04-30,4.47,,,,,2571.0,2461.0,2357.0,2542.0,2405.0,2486.0,2515.0,,,,,,6250.0,4,monthly,,2660.9,-89.9,622.8,10687.2,5.83,-3.38,,,,,,86.2646771494594,-12.4521427034945,
Paraguay,2020-05-31,-2.83,,,,,2676.0,2754.0,2628.0,2825.0,2740.0,2700.0,2877.0,,,,,,7393.0,5,monthly,,2953.9,-277.9,344.9,13641.1,2.53,-9.41,,,,,,47.7724584920497,-38.4922186574097,
Paraguay,2020-06-30,-6.93,,,,,2827.0,3037.6,2805.0,3267.0,2957.0,2921.0,3238.0,,,,,,7008.0,6,monthly,,3237.5,-410.5,-65.6,16878.6,-0.39,-12.68,,,,,,-9.0863243754087,-56.8587828674584,
Paraguay,2020-07-31,-2.39,,,,,2992.0,3065.2,3023.0,3155.0,2860.0,3024.0,3264.0,,,,,,4995.0,7,monthly,,3265.1,-273.1,-338.7,20143.7,-1.68,-8.36,,,,,,-46.9136900297397,-37.827365654331,
Paraguay,2020-08-31,20.67,,,,,3453.0,2861.6,2608.0,2730.0,2617.0,3249.0,3104.0,,,,,,3561.0,8,monthly,,3061.5,391.5,52.7999999999999,23205.2,0.23,12.79,,,,,,7.31338303386553,54.2270730636052,
Paraguay,2020-09-30,30.65,,,,,3409.0,2609.2,2436.0,2598.0,2312.0,2818.0,2882.0,,,,,,2772.0,9,monthly,,2809.1,599.9,652.7,26014.3,2.51,21.36,,,,,,90.4061573144703,83.0927742806048,
Paraguay,2020-10-31,34.59,,,,,3423.0,2543.2,2314.0,2520.0,2417.0,2610.0,2855.0,,,,,,2676.0,10,monthly,,2743.1,679.9,1332.6,28757.4,4.63,24.79,,,,,,184.57981497972,94.1736576652496,
Paraguay,2020-11-30,31.59,,,,,3104.0,2358.8,2242.0,2287.0,2250.0,2410.0,2605.0,,,,,,,11,monthly,,2558.7,545.3,1877.9,31316.1,6.0,21.31,,,,,,260.109886350305,75.5300713705848,
Paraguay,2020-12-31,38.5,,,,,3552.0,2564.6,2469.0,2347.0,2528.0,2750.0,2729.0,,,,,,,12,monthly,,2764.5,787.5,2665.4,34080.6,7.82,28.49,,,,,,369.187332167901,109.077445817597,
Paraguay,2021-01-31,24.47,,,,,,,,,,,,,,,,,,1,monthly,,2868.7,370.3,3035.7,36949.3,8.22,12.91,,,,,,420.477971134576,51.2906389666744,
Paraguay,2021-02-28,41.3,,,,,,,,,,,,,,,,,,2,monthly,,2573.7,686.3,3722.0,39523.0,9.42,26.67,,,,,,515.538099470597,95.0601283360211,
Paraguay,2021-03-31,84.69,,,,,,,,,,,,,,,,,,3,monthly,,2783.7,1865.3,5587.3,42306.7,13.21,67.01,,,,,,773.90274668782,258.364647217223,
Paraguay,2021-04-30,153.96,,,,,,,,,,,,,,,,,,4,monthly,,2727.5,3522.5,9109.8,45034.2,20.23,129.15,,,,,,1261.80789321796,487.905146530139,
Paraguay,2021-05-31,168.45,,,,,,,,,,,,,,,,,,5,monthly,,3020.5,4372.5,13482.3,48054.7,28.06,144.76,,,,,,1867.44742570995,605.63953249199,
Paraguay,2021-06-30,130.71,,,,,,,,,,,,,,,,,,6,monthly,,3304.1,3703.9,17186.2,51358.8,33.46,112.1,,,,,,2380.47847531477,513.031049604821,
Paraguay,2021-07-31,62.96,,,,,,,,,,,,,,,,,,7,monthly,,3331.7,1663.3,18849.5,54690.5,34.47,49.92,,,,,,2610.86389198576,230.385416670995,
Paraguay,2021-08-31,24.44,,,,,,,,,,,,,,,,,,8,monthly,,3128.1,432.9,19282.4,57818.6,33.35,13.84,,,,,,2670.82532220092,59.9614302151589,
Paraguay,2021-09-30,6.24,,,,,,,,,,,,,,,,,,9,monthly,,2875.7,-103.7,19178.7,60694.3,31.6,-3.61,,,,,,2656.46172711358,-14.3635950873458,
Paraguay,2021-10-31,5.22,,,,,,,,,,,,,,,,,,10,monthly,,2809.7,-133.7,19045.0,63504.0,29.99,-4.76,,,,,,2637.94280075699,-18.5189263565875,
Paraguay,2021-11-30,,,,,,,,,,,,,,,,,,,11,monthly,,2625.3,,,66129.3,,,,,,,,,,
Paraguay,2021-12-31,,,,,,,,,,,,,,,,,,,12,monthly,,2831.1,,,68960.4,,,,,,,,,,
Peru,2020-01-05,31.39,,,,,2545.0,1937.0,,,1586.0,1987.0,2238.0,,,,,,3986.0,1,weekly,,2241.9,303.1,303.1,2241.9,13.52,13.52,,,,,,9.08589074478674,9.08589074478674,3347.0
Peru,2020-01-12,35.67,,,,,2613.0,1926.0,,,1672.0,1980.0,2126.0,,,,,,4638.0,2,weekly,,2230.9,382.1,685.2,4472.8,15.32,17.13,,,,,,20.5399285329194,11.4540377881327,
Peru,2020-01-19,29.86,,,,,2508.0,1931.33,,,1740.0,1922.0,2132.0,,,,,,5707.0,3,weekly,,2236.2,271.8,957.0,6709.0,14.26,12.15,,,,,,28.6875534238235,8.14762489090411,
Peru,2020-01-26,32.25,,,,,2574.0,1946.33,,,1760.0,1953.0,2126.0,,,,,,6710.0,4,weekly,,2251.2,322.8,1279.8,8960.2,14.28,14.34,,,,,,38.3639821022041,9.6764286783806,
Peru,2020-02-02,19.87,,,,,2443.0,2038.0,,,1881.0,1888.0,2345.0,,,,,,7025.0,5,weekly,,2342.9,100.1,1379.9,11303.1,12.21,4.27,,,,,,41.3646342419374,3.00065213973327,
Peru,2020-02-09,30.15,,,,,2561.0,1967.67,,,1682.0,1914.0,2307.0,,,,,,7696.0,6,weekly,,2272.6,288.4,1668.3,13575.7,12.29,12.69,,,,,,50.0098697773927,8.64523553545528,
Peru,2020-02-16,29.87,,,,,2593.0,1996.67,,,1715.0,2024.0,2251.0,,,,,,7723.0,7,weekly,,2301.6,291.4,1959.7,15877.3,12.34,12.66,,,,,,58.7450349474054,8.73516517001272,
Peru,2020-02-23,25.9,,,,,2601.0,2066.0,,,1933.0,1948.0,2317.0,,,,,,7396.0,8,weekly,,2370.9,230.1,2189.8,18248.2,12.0,9.71,,,,,,65.6426379179611,6.89760297055569,
Peru,2020-03-01,24.97,,,,,2654.0,2123.67,,,2052.0,1947.0,2372.0,,,,,,7504.0,9,weekly,,2428.6,225.4,2415.2,20676.8,11.68,9.28,,,,,,72.3993511277101,6.75671320974903,
Peru,2020-03-08,29.66,,,,,2604.0,2008.33,,,1839.0,1893.0,2293.0,,,,,,7391.0,10,weekly,,2313.2,290.8,2706.0,22990.0,11.77,12.57,,,,,,81.1165303708114,8.71717924310124,
Peru,2020-03-15,29.6,,,,,2659.0,2051.67,,,1931.0,1972.0,2252.0,,,,,,7434.0,11,weekly,,2356.6,302.4,3008.4,25346.6,11.87,12.83,,,,,,90.1814375342014,9.06490716339001,
Peru,2020-03-22,20.84,,,,,2412.0,1996.0,,,1911.0,1970.0,2107.0,,,,,,7580.0,12,weekly,,2300.9,111.1,3119.5,27647.5,11.28,4.83,,,,,,93.5118316673119,3.33039413311055,
Peru,2020-03-29,20.61,,,,,2364.0,1960.0,,,1786.0,1984.0,2110.0,,,,,,7907.0,13,weekly,,2264.9,99.1,3218.6,29912.4,10.76,4.38,,,,,,96.4825072621927,2.97067559488079,
Peru,2020-04-05,31.1,,,,,2580.0,1968.0,,,1765.0,2100.0,2039.0,,,,,,8476.0,14,weekly,,2272.9,307.1,3525.7,32185.3,10.95,13.51,,,,,,105.688304186389,9.20579692419666,
