location,date,vaccine,total_vaccinations
Slovenia,2021-09-03,Moderna,186707
Slovenia,2021-09-03,Oxford/AstraZeneca,325560
Slovenia,2021-09-03,Pfizer/BioNTech,1224564
Slovenia,2021-09-10,Johnson&Johnson,107450
Slovenia,2021-09-10,Moderna,187805
Slovenia,2021-09-10,Oxford/AstraZeneca,325918
Slovenia,2021-09-10,Pfizer/BioNTech,1254839
Slovenia,2021-09-17,Johnson&Johnson,125654
Slovenia,2021-09-17,Moderna,190117
Slovenia,2021-09-17,Oxford/AstraZeneca,326331
Slovenia,2021-09-17,Pfizer/BioNTech,1318560
Slovenia,2021-09-24,Johnson&Johnson,133486
Slovenia,2021-09-24,Moderna,191721
Slovenia,2021-09-24,Oxford/AstraZeneca,326556
Slovenia,2021-09-24,Pfizer/BioNTech,1353023
Slovenia,2021-10-01,Johnson&Johnson,136212
Slovenia,2021-10-01,Moderna,192866
Slovenia,2021-10-01,Oxford/AstraZeneca,326669
Slovenia,2021-10-01,Pfizer/BioNTech,1382288
Slovenia,2021-10-08,Johnson&Johnson,136213
Slovenia,2021-10-08,Moderna,193739
Slovenia,2021-10-08,Oxford/AstraZeneca,326754
Slovenia,2021-10-08,Pfizer/BioNTech,1423317
Slovenia,2021-10-15,Johnson&Johnson,136224
Slovenia,2021-10-15,Moderna,194909
Slovenia,2021-10-15,Oxford/AstraZeneca,326784
Slovenia,2021-10-15,Pfizer/BioNTech,1451448
Slovenia,2021-10-22,Johnson&Johnson,136235
Slovenia,2021-10-22,Moderna,195961
Slovenia,2021-10-22,Oxford/AstraZeneca,326834
Slovenia,2021-10-22,Pfizer/BioNTech,1472078
Slovenia,2021-10-29,Johnson&Johnson,136247
Slovenia,2021-10-29,Moderna,196851
Slovenia,2021-10-29,Oxford/AstraZeneca,326870
Slovenia,2021-10-29,Pfizer/BioNTech,1492451
Slovenia,2021-11-05,Johnson&Johnson,136258
Slovenia,2021-11-05,Moderna,199218
Slovenia,2021-11-05,Oxford/AstraZeneca,326890
Slovenia,2021-11-05,Pfizer/BioNTech,1542610
South Korea,2021-02-26,Johnson&Johnson,14
South Korea,2021-02-26,Moderna,7113
South Korea,2021-02-26,Oxford/AstraZeneca,21669
South Korea,2021-02-26,Pfizer/BioNTech,2228
South Korea,2021-02-27,Johnson&Johnson,16
South Korea,2021-02-27,Moderna,7169
South Korea,2021-02-27,Oxford/AstraZeneca,22785
South Korea,2021-02-27,Pfizer/BioNTech,2620
South Korea,2021-02-28,Johnson&Johnson,16
South Korea,2021-02-28,Moderna,7193
South Korea,2021-02-28,Oxford/AstraZeneca,23368
South Korea,2021-02-28,Pfizer/BioNTech,2956
South Korea,2021-03-01,Johnson&Johnson,19
South Korea,2021-03-01,Moderna,7284
South Korea,2021-03-01,Oxford/AstraZeneca,24584
South Korea,2021-03-01,Pfizer/BioNTech,3316
South Korea,2021-03-02,Johnson&Johnson,20
South Korea,2021-03-02,Moderna,7394
South Korea,2021-03-02,Oxford/AstraZeneca,90414
South Korea,2021-03-02,Pfizer/BioNTech,4046
South Korea,2021-03-03,Johnson&Johnson,23
South Korea,2021-03-03,Moderna,7498
South Korea,2021-03-03,Oxford/AstraZeneca,158668
South Korea,2021-03-03,Pfizer/BioNTech,5351
South Korea,2021-03-04,Johnson&Johnson,26
South Korea,2021-03-04,Moderna,7775
South Korea,2021-03-04,Oxford/AstraZeneca,227878
South Korea,2021-03-04,Pfizer/BioNTech,6621
South Korea,2021-03-05,Johnson&Johnson,28
South Korea,2021-03-05,Moderna,8079
South Korea,2021-03-05,Oxford/AstraZeneca,296985
South Korea,2021-03-05,Pfizer/BioNTech,8120
South Korea,2021-03-06,Johnson&Johnson,35
South Korea,2021-03-06,Moderna,8115
South Korea,2021-03-06,Oxford/AstraZeneca,315028
South Korea,2021-03-06,Pfizer/BioNTech,8183
South Korea,2021-03-07,Johnson&Johnson,41
South Korea,2021-03-07,Moderna,8135
South Korea,2021-03-07,Oxford/AstraZeneca,317124
South Korea,2021-03-07,Pfizer/BioNTech,8224
South Korea,2021-03-08,Johnson&Johnson,46
South Korea,2021-03-08,Moderna,8344
South Korea,2021-03-08,Oxford/AstraZeneca,383443
South Korea,2021-03-08,Pfizer/BioNTech,9482
South Korea,2021-03-09,Johnson&Johnson,52
South Korea,2021-03-09,Moderna,8645
South Korea,2021-03-09,Oxford/AstraZeneca,444727
South Korea,2021-03-09,Pfizer/BioNTech,11745
South Korea,2021-03-10,Johnson&Johnson,276
South Korea,2021-03-10,Moderna,8724
South Korea,2021-03-10,Oxford/AstraZeneca,493862
South Korea,2021-03-10,Pfizer/BioNTech,16798
South Korea,2021-03-11,Johnson&Johnson,451
South Korea,2021-03-11,Moderna,8892
South Korea,2021-03-11,Oxford/AstraZeneca,531228
South Korea,2021-03-11,Pfizer/BioNTech,24069
South Korea,2021-03-12,Johnson&Johnson,622
South Korea,2021-03-12,Moderna,9046
South Korea,2021-03-12,Oxford/AstraZeneca,563100
South Korea,2021-03-12,Pfizer/BioNTech,30449
South Korea,2021-03-13,Johnson&Johnson,653
South Korea,2021-03-13,Moderna,9097
South Korea,2021-03-13,Oxford/AstraZeneca,566423
South Korea,2021-03-13,Pfizer/BioNTech,31086
South Korea,2021-03-14,Johnson&Johnson,674
South Korea,2021-03-14,Moderna,9125
South Korea,2021-03-14,Oxford/AstraZeneca,567560
South Korea,2021-03-14,Pfizer/BioNTech,31212
South Korea,2021-03-15,Johnson&Johnson,1495
South Korea,2021-03-15,Moderna,9185
South Korea,2021-03-15,Oxford/AstraZeneca,579473
South Korea,2021-03-15,Pfizer/BioNTech,31950
South Korea,2021-03-16,Johnson&Johnson,2093
South Korea,2021-03-16,Moderna,9297
South Korea,2021-03-16,Oxford/AstraZeneca,591706
South Korea,2021-03-16,Pfizer/BioNTech,38743
South Korea,2021-03-17,Johnson&Johnson,2624
South Korea,2021-03-17,Moderna,9399
South Korea,2021-03-17,Oxford/AstraZeneca,601585
South Korea,2021-03-17,Pfizer/BioNTech,48877
South Korea,2021-03-18,Johnson&Johnson,2914
South Korea,2021-03-18,Moderna,9603
South Korea,2021-03-18,Oxford/AstraZeneca,611983
South Korea,2021-03-18,Pfizer/BioNTech,58036
South Korea,2021-03-19,Johnson&Johnson,3385
South Korea,2021-03-19,Moderna,9714
South Korea,2021-03-19,Oxford/AstraZeneca,622721
South Korea,2021-03-19,Pfizer/BioNTech,64363
South Korea,2021-03-20,Johnson&Johnson,3395
South Korea,2021-03-20,Moderna,9783
South Korea,2021-03-20,Oxford/AstraZeneca,623007
South Korea,2021-03-20,Pfizer/BioNTech,65784
South Korea,2021-03-21,Johnson&Johnson,3404
South Korea,2021-03-21,Moderna,9811
South Korea,2021-03-21,Oxford/AstraZeneca,623045
South Korea,2021-03-21,Pfizer/BioNTech,66191
South Korea,2021-03-22,Johnson&Johnson,3491
South Korea,2021-03-22,Moderna,9884
South Korea,2021-03-22,Oxford/AstraZeneca,626763
South Korea,2021-03-22,Pfizer/BioNTech,66686
South Korea,2021-03-23,Johnson&Johnson,3660
South Korea,2021-03-23,Moderna,9997
South Korea,2021-03-23,Oxford/AstraZeneca,648610
South Korea,2021-03-23,Pfizer/BioNTech,67491
South Korea,2021-03-24,Johnson&Johnson,3669
South Korea,2021-03-24,Moderna,10106
South Korea,2021-03-24,Oxford/AstraZeneca,679214
South Korea,2021-03-24,Pfizer/BioNTech,68912
South Korea,2021-03-25,Johnson&Johnson,3911
South Korea,2021-03-25,Moderna,10260
South Korea,2021-03-25,Oxford/AstraZeneca,713694
South Korea,2021-03-25,Pfizer/BioNTech,70299
South Korea,2021-03-26,Johnson&Johnson,4119
South Korea,2021-03-26,Moderna,10368
South Korea,2021-03-26,Oxford/AstraZeneca,738530
South Korea,2021-03-26,Pfizer/BioNTech,71970
South Korea,2021-03-27,Johnson&Johnson,4129
South Korea,2021-03-27,Moderna,10462
South Korea,2021-03-27,Oxford/AstraZeneca,739882
South Korea,2021-03-27,Pfizer/BioNTech,72148
South Korea,2021-03-28,Johnson&Johnson,4134
South Korea,2021-03-28,Moderna,10509
South Korea,2021-03-28,Oxford/AstraZeneca,739955
South Korea,2021-03-28,Pfizer/BioNTech,72257
South Korea,2021-03-29,Johnson&Johnson,4141
South Korea,2021-03-29,Moderna,10604
South Korea,2021-03-29,Oxford/AstraZeneca,767977
South Korea,2021-03-29,Pfizer/BioNTech,73410
South Korea,2021-03-30,Johnson&Johnson,4150
South Korea,2021-03-30,Moderna,10830
South Korea,2021-03-30,Oxford/AstraZeneca,798034
South Korea,2021-03-30,Pfizer/BioNTech,75734
South Korea,2021-03-31,Johnson&Johnson,4168
South Korea,2021-03-31,Moderna,10961
South Korea,2021-03-31,Oxford/AstraZeneca,822220
South Korea,2021-03-31,Pfizer/BioNTech,80848
South Korea,2021-04-01,Johnson&Johnson,4207
South Korea,2021-04-01,Moderna,11110
South Korea,2021-04-01,Oxford/AstraZeneca,840761
South Korea,2021-04-01,Pfizer/BioNTech,107572
South Korea,2021-04-02,Johnson&Johnson,4698
South Korea,2021-04-02,Moderna,11248
South Korea,2021-04-02,Oxford/AstraZeneca,860217
South Korea,2021-04-02,Pfizer/BioNTech,134566
South Korea,2021-04-03,Johnson&Johnson,4733
South Korea,2021-04-03,Moderna,11334
South Korea,2021-04-03,Oxford/AstraZeneca,862693
South Korea,2021-04-03,Pfizer/BioNTech,141509
South Korea,2021-04-04,Johnson&Johnson,4748
South Korea,2021-04-04,Moderna,11384
South Korea,2021-04-04,Oxford/AstraZeneca,862777
South Korea,2021-04-04,Pfizer/BioNTech,142248
South Korea,2021-04-05,Johnson&Johnson,5671
South Korea,2021-04-05,Moderna,11509
South Korea,2021-04-05,Oxford/AstraZeneca,877337
South Korea,2021-04-05,Pfizer/BioNTech,165278
South Korea,2021-04-06,Johnson&Johnson,6386
South Korea,2021-04-06,Moderna,11879
South Korea,2021-04-06,Oxford/AstraZeneca,893832
South Korea,2021-04-06,Pfizer/BioNTech,193921
South Korea,2021-04-07,Johnson&Johnson,7487
South Korea,2021-04-07,Moderna,12030
South Korea,2021-04-07,Oxford/AstraZeneca,910737
South Korea,2021-04-07,Pfizer/BioNTech,224468
South Korea,2021-04-08,Johnson&Johnson,8543
South Korea,2021-04-08,Moderna,12407
South Korea,2021-04-08,Oxford/AstraZeneca,918075
South Korea,2021-04-08,Pfizer/BioNTech,264337
South Korea,2021-04-09,Johnson&Johnson,9811
South Korea,2021-04-09,Moderna,12639
South Korea,2021-04-09,Oxford/AstraZeneca,922351
South Korea,2021-04-09,Pfizer/BioNTech,301559
South Korea,2021-04-10,Johnson&Johnson,10281
South Korea,2021-04-10,Moderna,12738
South Korea,2021-04-10,Oxford/AstraZeneca,922988
South Korea,2021-04-10,Pfizer/BioNTech,311192
South Korea,2021-04-11,Johnson&Johnson,10305
South Korea,2021-04-11,Moderna,12784
South Korea,2021-04-11,Oxford/AstraZeneca,923022
South Korea,2021-04-11,Pfizer/BioNTech,311709
South Korea,2021-04-12,Johnson&Johnson,11768
South Korea,2021-04-12,Moderna,12943
South Korea,2021-04-12,Oxford/AstraZeneca,930631
South Korea,2021-04-12,Pfizer/BioNTech,342901
South Korea,2021-04-13,Johnson&Johnson,12674
South Korea,2021-04-13,Moderna,13084
South Korea,2021-04-13,Oxford/AstraZeneca,943837
South Korea,2021-04-13,Pfizer/BioNTech,374577
South Korea,2021-04-14,Johnson&Johnson,12679
South Korea,2021-04-14,Moderna,13258
South Korea,2021-04-14,Oxford/AstraZeneca,958912
South Korea,2021-04-14,Pfizer/BioNTech,406592
South Korea,2021-04-15,Johnson&Johnson,12683
South Korea,2021-04-15,Moderna,13430
South Korea,2021-04-15,Oxford/AstraZeneca,979226
South Korea,2021-04-15,Pfizer/BioNTech,480646
South Korea,2021-04-16,Johnson&Johnson,12698
South Korea,2021-04-16,Moderna,13612
South Korea,2021-04-16,Oxford/AstraZeneca,1006443
South Korea,2021-04-16,Pfizer/BioNTech,557747
South Korea,2021-04-17,Johnson&Johnson,12702
South Korea,2021-04-17,Moderna,13737
South Korea,2021-04-17,Oxford/AstraZeneca,1007851
South Korea,2021-04-17,Pfizer/BioNTech,586290
South Korea,2021-04-18,Johnson&Johnson,12704
South Korea,2021-04-18,Moderna,13793
South Korea,2021-04-18,Oxford/AstraZeneca,1007889
South Korea,2021-04-18,Pfizer/BioNTech,591389
South Korea,2021-04-19,Johnson&Johnson,12705
South Korea,2021-04-19,Moderna,13923
South Korea,2021-04-19,Oxford/AstraZeneca,1052084
South Korea,2021-04-19,Pfizer/BioNTech,670778
South Korea,2021-04-20,Johnson&Johnson,12707
South Korea,2021-04-20,Moderna,14088
South Korea,2021-04-20,Oxford/AstraZeneca,1101352
South Korea,2021-04-20,Pfizer/BioNTech,753511
South Korea,2021-04-21,Johnson&Johnson,12724
South Korea,2021-04-21,Moderna,14289
South Korea,2021-04-21,Oxford/AstraZeneca,1149809
South Korea,2021-04-21,Pfizer/BioNTech,838549
South Korea,2021-04-22,Johnson&Johnson,12725
South Korea,2021-04-22,Moderna,14548
South Korea,2021-04-22,Oxford/AstraZeneca,1203614
South Korea,2021-04-22,Pfizer/BioNTech,935896
South Korea,2021-04-23,Johnson&Johnson,12734
South Korea,2021-04-23,Moderna,14736
South Korea,2021-04-23,Oxford/AstraZeneca,1287078
South Korea,2021-04-23,Pfizer/BioNTech,1032946
South Korea,2021-04-24,Johnson&Johnson,12735
South Korea,2021-04-24,Moderna,14846
South Korea,2021-04-24,Oxford/AstraZeneca,1321310
South Korea,2021-04-24,Pfizer/BioNTech,1070061
South Korea,2021-04-25,Johnson&Johnson,12738
South Korea,2021-04-25,Moderna,14893
South Korea,2021-04-25,Oxford/AstraZeneca,1322566
South Korea,2021-04-25,Pfizer/BioNTech,1075792
South Korea,2021-04-26,Johnson&Johnson,12749
South Korea,2021-04-26,Moderna,14998
South Korea,2021-04-26,Oxford/AstraZeneca,1380133
South Korea,2021-04-26,Pfizer/BioNTech,1183203
South Korea,2021-04-27,Johnson&Johnson,12765
South Korea,2021-04-27,Moderna,15147
South Korea,2021-04-27,Oxford/AstraZeneca,1453613
South Korea,2021-04-27,Pfizer/BioNTech,1309066
South Korea,2021-04-28,Johnson&Johnson,12778
South Korea,2021-04-28,Moderna,15306
South Korea,2021-04-28,Oxford/AstraZeneca,1554204
South Korea,2021-04-28,Pfizer/BioNTech,1461666
South Korea,2021-04-29,Johnson&Johnson,12800
South Korea,2021-04-29,Moderna,15468
South Korea,2021-04-29,Oxford/AstraZeneca,1675509
South Korea,2021-04-29,Pfizer/BioNTech,1633343
South Korea,2021-04-30,Johnson&Johnson,13743
South Korea,2021-04-30,Moderna,15645
South Korea,2021-04-30,Oxford/AstraZeneca,1817757
South Korea,2021-04-30,Pfizer/BioNTech,1798663
South Korea,2021-05-01,Johnson&Johnson,13843
South Korea,2021-05-01,Moderna,15727
South Korea,2021-05-01,Oxford/AstraZeneca,1841925
South Korea,2021-05-01,Pfizer/BioNTech,1822825
South Korea,2021-05-02,Johnson&Johnson,13852
South Korea,2021-05-02,Moderna,15783
South Korea,2021-05-02,Oxford/AstraZeneca,1842311
South Korea,2021-05-02,Pfizer/BioNTech,1824616
South Korea,2021-05-03,Johnson&Johnson,14516
South Korea,2021-05-03,Moderna,15897
South Korea,2021-05-03,Oxford/AstraZeneca,1893312
South Korea,2021-05-03,Pfizer/BioNTech,1890834
South Korea,2021-05-04,Johnson&Johnson,15088
South Korea,2021-05-04,Moderna,16058
South Korea,2021-05-04,Oxford/AstraZeneca,1937880
South Korea,2021-05-04,Pfizer/BioNTech,1952857
South Korea,2021-05-05,Johnson&Johnson,15204
South Korea,2021-05-05,Moderna,16437
South Korea,2021-05-05,Oxford/AstraZeneca,1938603
South Korea,2021-05-05,Pfizer/BioNTech,1983352
South Korea,2021-05-06,Johnson&Johnson,15672
South Korea,2021-05-06,Moderna,16557
South Korea,2021-05-06,Oxford/AstraZeneca,1985715
South Korea,2021-05-06,Pfizer/BioNTech,2068025
South Korea,2021-05-07,Johnson&Johnson,16128
South Korea,2021-05-07,Moderna,16678
South Korea,2021-05-07,Oxford/AstraZeneca,2024560
South Korea,2021-05-07,Pfizer/BioNTech,2154693
South Korea,2021-05-08,Johnson&Johnson,16143
South Korea,2021-05-08,Moderna,16831
South Korea,2021-05-08,Oxford/AstraZeneca,2034008
South Korea,2021-05-08,Pfizer/BioNTech,2185507
South Korea,2021-05-09,Johnson&Johnson,16157
South Korea,2021-05-09,Moderna,16887
South Korea,2021-05-09,Oxford/AstraZeneca,2034074
South Korea,2021-05-09,Pfizer/BioNTech,2190529
South Korea,2021-05-10,Johnson&Johnson,16558
South Korea,2021-05-10,Moderna,17048
South Korea,2021-05-10,Oxford/AstraZeneca,2041312
South Korea,2021-05-10,Pfizer/BioNTech,2274932
South Korea,2021-05-11,Johnson&Johnson,16882
South Korea,2021-05-11,Moderna,17193
South Korea,2021-05-11,Oxford/AstraZeneca,2045722
South Korea,2021-05-11,Pfizer/BioNTech,2360453
South Korea,2021-05-12,Johnson&Johnson,17057
South Korea,2021-05-12,Moderna,17480
South Korea,2021-05-12,Oxford/AstraZeneca,2049415
South Korea,2021-05-12,Pfizer/BioNTech,2446453
South Korea,2021-05-13,Johnson&Johnson,17383
South Korea,2021-05-13,Moderna,17620
South Korea,2021-05-13,Oxford/AstraZeneca,2053472
South Korea,2021-05-13,Pfizer/BioNTech,2529836
South Korea,2021-05-14,Johnson&Johnson,17721
South Korea,2021-05-14,Moderna,17806
South Korea,2021-05-14,Oxford/AstraZeneca,2061119
South Korea,2021-05-14,Pfizer/BioNTech,2614073
South Korea,2021-05-15,Johnson&Johnson,17746
South Korea,2021-05-15,Moderna,17935
South Korea,2021-05-15,Oxford/AstraZeneca,2061824
South Korea,2021-05-15,Pfizer/BioNTech,2645365
South Korea,2021-05-16,Johnson&Johnson,17760
South Korea,2021-05-16,Moderna,18036
South Korea,2021-05-16,Oxford/AstraZeneca,2061915
South Korea,2021-05-16,Pfizer/BioNTech,2650699
South Korea,2021-05-17,Johnson&Johnson,17926
South Korea,2021-05-17,Moderna,18134
South Korea,2021-05-17,Oxford/AstraZeneca,2081042
South Korea,2021-05-17,Pfizer/BioNTech,2746004
South Korea,2021-05-18,Johnson&Johnson,18038
South Korea,2021-05-18,Moderna,18271
South Korea,2021-05-18,Oxford/AstraZeneca,2124855
South Korea,2021-05-18,Pfizer/BioNTech,2857190
South Korea,2021-05-19,Johnson&Johnson,18070
South Korea,2021-05-19,Moderna,18439
South Korea,2021-05-19,Oxford/AstraZeneca,2125993
South Korea,2021-05-19,Pfizer/BioNTech,2951581
South Korea,2021-05-20,Johnson&Johnson,18207
South Korea,2021-05-20,Moderna,18575
South Korea,2021-05-20,Oxford/AstraZeneca,2197479
South Korea,2021-05-20,Pfizer/BioNTech,3104387
South Korea,2021-05-21,Johnson&Johnson,18472
South Korea,2021-05-21,Moderna,18711
South Korea,2021-05-21,Oxford/AstraZeneca,2290239
South Korea,2021-05-21,Pfizer/BioNTech,3252331
South Korea,2021-05-22,Johnson&Johnson,18508
South Korea,2021-05-22,Moderna,18812
South Korea,2021-05-22,Oxford/AstraZeneca,2307229
South Korea,2021-05-22,Pfizer/BioNTech,3276761
South Korea,2021-05-23,Johnson&Johnson,18512
South Korea,2021-05-23,Moderna,18859
South Korea,2021-05-23,Oxford/AstraZeneca,2307581
South Korea,2021-05-23,Pfizer/BioNTech,3279655
South Korea,2021-05-24,Johnson&Johnson,18657
South Korea,2021-05-24,Moderna,18940
South Korea,2021-05-24,Oxford/AstraZeneca,2369907
South Korea,2021-05-24,Pfizer/BioNTech,3394731
South Korea,2021-05-25,Johnson&Johnson,18807
South Korea,2021-05-25,Moderna,19040
South Korea,2021-05-25,Oxford/AstraZeneca,2432945
South Korea,2021-05-25,Pfizer/BioNTech,3504017
South Korea,2021-05-26,Johnson&Johnson,18912
South Korea,2021-05-26,Moderna,19145
South Korea,2021-05-26,Oxford/AstraZeneca,2490474
South Korea,2021-05-26,Pfizer/BioNTech,3602472
South Korea,2021-05-27,Johnson&Johnson,19187
South Korea,2021-05-27,Moderna,19254
South Korea,2021-05-27,Oxford/AstraZeneca,3113935
South Korea,2021-05-27,Pfizer/BioNTech,3696754
South Korea,2021-05-28,Johnson&Johnson,19229
South Korea,2021-05-28,Moderna,19404
South Korea,2021-05-28,Oxford/AstraZeneca,3636297
South Korea,2021-05-28,Pfizer/BioNTech,3785274
South Korea,2021-05-29,Johnson&Johnson,19246
South Korea,2021-05-29,Moderna,19470
South Korea,2021-05-29,Oxford/AstraZeneca,3792033
South Korea,2021-05-29,Pfizer/BioNTech,3803526
South Korea,2021-05-30,Johnson&Johnson,19254
South Korea,2021-05-30,Moderna,19525
South Korea,2021-05-30,Oxford/AstraZeneca,3796245
South Korea,2021-05-30,Pfizer/BioNTech,3804541
South Korea,2021-05-31,Johnson&Johnson,19281
South Korea,2021-05-31,Moderna,19568
South Korea,2021-05-31,Oxford/AstraZeneca,4100548
South Korea,2021-05-31,Pfizer/BioNTech,3914989
South Korea,2021-06-01,Johnson&Johnson,19357
South Korea,2021-06-01,Moderna,19858
South Korea,2021-06-01,Oxford/AstraZeneca,4582345
South Korea,2021-06-01,Pfizer/BioNTech,4028059
South Korea,2021-06-02,Johnson&Johnson,19425
South Korea,2021-06-02,Moderna,19937
South Korea,2021-06-02,Oxford/AstraZeneca,4879675
South Korea,2021-06-02,Pfizer/BioNTech,4137285
South Korea,2021-06-03,Johnson&Johnson,19479
South Korea,2021-06-03,Moderna,20480
South Korea,2021-06-03,Oxford/AstraZeneca,5150294
South Korea,2021-06-03,Pfizer/BioNTech,4237073
South Korea,2021-06-04,Johnson&Johnson,19627
South Korea,2021-06-04,Moderna,20557
South Korea,2021-06-04,Oxford/AstraZeneca,5458812
South Korea,2021-06-04,Pfizer/BioNTech,4328419
South Korea,2021-06-05,Johnson&Johnson,19650
South Korea,2021-06-05,Moderna,20653
South Korea,2021-06-05,Oxford/AstraZeneca,5577026
South Korea,2021-06-05,Pfizer/BioNTech,4353280
South Korea,2021-06-06,Johnson&Johnson,19667
South Korea,2021-06-06,Moderna,20677
South Korea,2021-06-06,Oxford/AstraZeneca,5579352
South Korea,2021-06-06,Pfizer/BioNTech,4354329
South Korea,2021-06-07,Johnson&Johnson,19746
South Korea,2021-06-07,Moderna,20750
South Korea,2021-06-07,Oxford/AstraZeneca,6341037
South Korea,2021-06-07,Pfizer/BioNTech,4508915
South Korea,2021-06-08,Johnson&Johnson,19800
South Korea,2021-06-08,Moderna,20957
South Korea,2021-06-08,Oxford/AstraZeneca,6968885
South Korea,2021-06-08,Pfizer/BioNTech,4654276
South Korea,2021-06-09,Johnson&Johnson,19897
South Korea,2021-06-09,Moderna,21057
South Korea,2021-06-09,Oxford/AstraZeneca,7458466
South Korea,2021-06-09,Pfizer/BioNTech,4784169
South Korea,2021-06-10,Johnson&Johnson,273048
South Korea,2021-06-10,Moderna,21393
South Korea,2021-06-10,Oxford/AstraZeneca,7894855
South Korea,2021-06-10,Pfizer/BioNTech,4898439
South Korea,2021-06-11,Johnson&Johnson,475557
South Korea,2021-06-11,Moderna,21484
South Korea,2021-06-11,Oxford/AstraZeneca,8448706
South Korea,2021-06-11,Pfizer/BioNTech,5005818
South Korea,2021-06-12,Johnson&Johnson,589834
South Korea,2021-06-12,Moderna,21551
South Korea,2021-06-12,Oxford/AstraZeneca,8707173
South Korea,2021-06-12,Pfizer/BioNTech,5027835
South Korea,2021-06-13,Johnson&Johnson,601620
South Korea,2021-06-13,Moderna,21580
South Korea,2021-06-13,Oxford/AstraZeneca,8722729
South Korea,2021-06-13,Pfizer/BioNTech,5028949
South Korea,2021-06-14,Johnson&Johnson,774072
South Korea,2021-06-14,Moderna,21651
South Korea,2021-06-14,Oxford/AstraZeneca,9303911
South Korea,2021-06-14,Pfizer/BioNTech,5132845
South Korea,2021-06-15,Johnson&Johnson,886819
South Korea,2021-06-15,Moderna,21771
South Korea,2021-06-15,Oxford/AstraZeneca,9812753
South Korea,2021-06-15,Pfizer/BioNTech,5256359
South Korea,2021-06-16,Johnson&Johnson,1065054
South Korea,2021-06-16,Moderna,21833
South Korea,2021-06-16,Oxford/AstraZeneca,10180110
South Korea,2021-06-16,Pfizer/BioNTech,5385586
South Korea,2021-06-17,Johnson&Johnson,1091299
South Korea,2021-06-17,Moderna,22000
South Korea,2021-06-17,Oxford/AstraZeneca,10565641
South Korea,2021-06-17,Pfizer/BioNTech,5521780
South Korea,2021-06-18,Johnson&Johnson,1122585
South Korea,2021-06-18,Moderna,22328
South Korea,2021-06-18,Oxford/AstraZeneca,11031620
South Korea,2021-06-18,Pfizer/BioNTech,5659720
South Korea,2021-06-19,Johnson&Johnson,1141670
South Korea,2021-06-19,Moderna,22389
South Korea,2021-06-19,Oxford/AstraZeneca,11222030
South Korea,2021-06-19,Pfizer/BioNTech,5684263
South Korea,2021-06-20,Johnson&Johnson,1142097
South Korea,2021-06-20,Moderna,22454
South Korea,2021-06-20,Oxford/AstraZeneca,11222176
South Korea,2021-06-20,Pfizer/BioNTech,5685473
South Korea,2021-06-21,Johnson&Johnson,1145801
South Korea,2021-06-21,Moderna,23163
South Korea,2021-06-21,Oxford/AstraZeneca,11239922
South Korea,2021-06-21,Pfizer/BioNTech,5826032
South Korea,2021-06-22,Johnson&Johnson,1148723
South Korea,2021-06-22,Moderna,24236
