Country,Year,Alpha,B.1.1.277,B.1.1.302,B.1.1.519,B.1.160,B.1.177,B.1.221,B.1.258,B.1.367,B.1.620,Beta,Delta,Epsilon,Eta,Gamma,Iota,Kappa,Lambda,Mu,Omicron,S:677H.Robin1,S:677P.Pelican,non_who,others,Alpha_percentage,B.1.1.277_percentage,B.1.1.302_percentage,B.1.1.519_percentage,B.1.160_percentage,B.1.177_percentage,B.1.221_percentage,B.1.258_percentage,B.1.367_percentage,B.1.620_percentage,Beta_percentage,Delta_percentage,Epsilon_percentage,Eta_percentage,Gamma_percentage,Iota_percentage,Kappa_percentage,Lambda_percentage,Mu_percentage,Omicron_percentage,S:677H.Robin1_percentage,S:677P.Pelican_percentage,non_who_percentage,others_percentage
Denmark,265,0.0,35.0,1.0,0.0,142.0,252.0,35.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,278.0,0.0,4.19,0.12,0.0,17.01,30.18,4.19,10.78,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.29
Denmark,279,0.0,59.0,1.0,0.0,284.0,327.0,54.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.0,599.0,0.0,3.8,0.06,0.0,18.28,21.04,3.47,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.55
Denmark,293,0.0,116.0,9.0,0.0,411.0,962.0,109.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.0,990.0,0.0,3.78,0.29,0.0,13.4,31.37,3.55,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.29
Denmark,307,3.0,36.0,21.0,0.0,329.0,1093.0,121.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162.0,1278.0,0.09,1.14,0.66,0.0,10.39,34.53,3.82,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91,40.4
Denmark,321,10.0,27.0,26.0,0.0,507.0,2363.0,298.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5050.0,1250.0,0.2,0.53,0.51,0.0,10.02,46.7,5.89,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,99.8,24.71
Denmark,335,51.0,8.0,35.0,0.0,962.0,5105.0,525.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9270.0,1452.0,0.55,0.09,0.38,0.0,10.32,54.77,5.63,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.45,15.57
Denmark,349,144.0,15.0,11.0,1.0,680.0,4597.0,489.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.0,928.0,1.87,0.2,0.14,0.01,8.85,59.81,6.36,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.13,12.08
Denmark,356,158.0,6.0,7.0,1.0,353.0,2510.0,256.0,407.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3983.0,443.0,3.81,0.14,0.17,0.02,8.52,60.55,6.18,9.82,0.0,0.0,0.02,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1,10.7
Denmark,370,779.0,3.0,7.0,2.0,663.0,4653.0,534.0,623.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7321.0,836.0,9.61,0.04,0.09,0.02,8.18,57.38,6.59,7.68,0.0,0.0,0.05,0.0,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.28,10.3
Denmark,384,1139.0,1.0,0.0,0.0,320.0,2291.0,273.0,236.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0,488.0,23.88,0.02,0.0,0.0,6.71,48.04,5.72,4.95,0.0,0.0,0.1,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68,10.24
Denmark,398,2518.0,4.0,0.0,0.0,71.0,1065.0,135.0,118.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.0,465.0,57.38,0.09,0.0,0.0,1.62,24.27,3.08,2.69,0.0,0.0,0.09,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35,10.6
Denmark,412,4326.0,1.0,0.0,0.0,63.0,489.0,61.0,82.0,0.0,0.0,15.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,329.0,80.54,0.02,0.0,0.0,1.17,9.1,1.14,1.53,0.0,0.0,0.28,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,6.12
Denmark,426,5799.0,0.0,0.0,2.0,26.0,194.0,2.0,40.0,0.0,0.0,14.0,0.0,5.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,516.0,252.0,91.31,0.0,0.0,0.03,0.41,3.05,0.03,0.63,0.0,0.0,0.22,0.0,0.08,0.02,0.09,0.0,0.16,0.0,0.0,0.0,0.0,0.0,8.12,3.97
Denmark,440,6744.0,0.0,0.0,1.0,2.0,177.0,1.0,29.0,0.0,0.0,21.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,208.0,93.76,0.0,0.0,0.01,0.03,2.46,0.01,0.4,0.0,0.0,0.29,0.04,0.03,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.81,2.9
Denmark,454,6807.0,0.0,0.0,0.0,0.0,172.0,0.0,3.0,0.0,0.0,25.0,6.0,0.0,5.0,0.0,2.0,9.0,1.0,2.0,0.0,0.0,0.0,225.0,50.0,96.12,0.0,0.0,0.0,0.0,2.43,0.0,0.04,0.0,0.0,0.35,0.08,0.0,0.07,0.0,0.03,0.13,0.01,0.03,0.0,0.0,0.0,3.18,0.71
Denmark,468,7378.0,0.0,0.0,62.0,0.0,146.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,1.0,8.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,235.0,27.0,96.08,0.0,0.0,0.81,0.0,1.9,0.0,0.0,0.0,0.0,0.2,0.39,0.0,0.01,0.1,0.07,0.08,0.0,0.01,0.0,0.0,0.0,3.06,0.35
Denmark,482,9506.0,0.0,0.0,111.0,1.0,136.0,0.0,0.0,0.0,0.0,6.0,43.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,263.0,15.0,96.78,0.0,0.0,1.13,0.01,1.38,0.0,0.0,0.0,0.0,0.06,0.44,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.68,0.16
Denmark,496,9409.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,3.0,99.25,0.0,0.0,0.07,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.3,0.0,0.0,0.17,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.22,0.03
Denmark,510,5768.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,97.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,98.06,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,1.65,0.0,0.0,0.1,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.12,0.1
Denmark,524,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,418.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,78.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.28,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24
Denmark,538,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4040.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,20.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,78.84,0.0,0.0,0.14,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.07,0.07
Denmark,552,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10411.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,95.72,0.0,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.03,0.03
Denmark,566,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10815.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.07,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.07,0.07
Denmark,580,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11224.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.72,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01
Denmark,594,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03
Denmark,608,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
Denmark,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
Denmark,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
Denmark,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.03,0.03
Denmark,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.93,0.93
Djibouti,398,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0
Djibouti,412,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,440,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,3.12
Djibouti,454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7
Dominican Republic,370,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,90.91,87.88
Dominican Republic,426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,6.9,0.0,0.0,0.0,0.0,0.0,0.0,82.75,82.75
Dominican Republic,482,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,2.0,30.0,0.0,0.0,0.0,31.0,31.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,3.45,0.0,2.3,34.48,0.0,0.0,0.0,35.63,35.63
Dominican Republic,496,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,3.0,0.0,3.0,43.0,0.0,0.0,0.0,19.0,19.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,24.75,2.97,0.0,2.97,42.57,0.0,0.0,0.0,18.82,18.82
Dominican Republic,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.98,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,454,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,15.0,22.81,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,21.05,0.0,17.54,0.0,0.0,0.0,0.0,28.07,26.32
Ecuador,468,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,18.0,32.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,26.15,0.0,6.15,0.0,0.0,0.0,0.0,27.7,27.7
Ecuador,482,37.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,11.0,3.0,0.0,0.0,0.0,41.0,25.0,26.62,0.0,0.0,0.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,30.94,0.0,7.91,2.16,0.0,0.0,0.0,29.49,17.98
Ecuador,496,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,25.0,18.63,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,33.33,0.0,14.71,0.0,0.0,0.0,0.0,27.45,24.51
Ecuador,510,26.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,59.0,0.0,22.0,7.0,0.0,0.0,0.0,33.0,27.0,15.57,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,35.33,0.0,13.17,4.19,0.0,0.0,0.0,19.76,16.17
Ecuador,524,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,39.0,0.0,26.0,22.0,0.0,0.0,0.0,13.0,12.0,14.48,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,12.41,26.9,0.0,17.93,15.17,0.0,0.0,0.0,8.97,8.28
Ecuador,538,21.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,82.0,79.0,0.0,51.0,76.0,0.0,0.0,0.0,39.0,21.0,5.74,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,22.4,21.58,0.0,13.93,20.77,0.0,0.0,0.0,10.66,5.74
Ecuador,552,59.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,86.0,75.0,0.0,94.0,121.0,0.0,0.0,0.0,43.0,28.0,10.44,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,15.22,13.27,0.0,16.64,21.42,0.0,0.0,0.0,7.61,4.96
Ecuador,566,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,34.0,15.0,0.0,16.0,55.0,0.0,0.0,0.0,28.0,22.0,6.03,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,30.17,0.0,0.0,14.66,6.47,0.0,6.9,23.71,0.0,0.0,0.0,12.06,9.47
Ecuador,580,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,21.0,14.0,0.0,17.0,84.0,0.0,0.0,0.0,16.0,11.0,3.45,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,38.31,0.0,0.0,8.05,5.36,0.0,6.51,32.18,0.0,0.0,0.0,6.14,4.22
Ecuador,594,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,9.0,11.0,0.0,21.0,61.0,0.0,0.0,0.0,6.0,4.0,1.63,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,63.07,0.0,0.0,2.94,3.59,0.0,6.86,19.93,0.0,0.0,0.0,1.98,1.33
Ecuador,608,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,6.0,2.0,0.0,4.0,23.0,0.0,0.0,0.0,1.0,1.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84,0.0,0.0,3.87,1.29,0.0,2.58,14.84,0.0,0.0,0.0,0.64,0.64
Ecuador,622,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,6.0,1.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,88.79,0.0,0.0,2.8,0.47,0.0,1.87,5.14,0.0,0.0,0.0,0.93,0.46
Ecuador,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.17,0.0,0.0,0.0,0.0,0.0,1.08,4.3,0.0,0.0,0.0,6.45,6.45
Ecuador,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.92,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,2.02,2.02
Ecuador,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.66,0.0,0.0,0.92,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0
Ecuador,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0
Egypt,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Egypt,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Egypt,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Egypt,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Egypt,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Egypt,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Egypt,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Egypt,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Egypt,440,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.49,86.49
